instance,n_customers,coverage,coverage_pct,omega,placement_seed,solver_seed,base_tabu_tenure,max_iter,shake_tenure,shake_iter,shake_steps,opt_iter,phi,use_candidate_lists,use_extended_operators,best_cost,vehicles,iterations_done,moves_generated,moves_evaluated,moves_skipped_validity,moves_skipped_tabu,shakes,solver_time_sec,candidate_pairs,selected_arcs,applied_arcs,total_reduction,frvcp_calls,frvcp_total_time_sec,frvcp_avg_time_ms,error,experiment
tc1c40s5ct1.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,50.11454899505823,8,100,120000,46491,73509,715,2,85.81010508537292,780,312,302,778226.7680190173,,,,,omega_sensitivity
tc1c40s5ct1.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,49.54139972573119,9,100,120000,55947,64053,590,3,87.28890585899353,780,468,456,1159088.0603381507,,,,,omega_sensitivity
tc1c40s8cf1.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,40.91150492578589,7,100,120000,40104,79896,1049,2,109.57298398017883,780,156,150,387913.0827075045,,,,,omega_sensitivity
tc1c40s8cf1.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,42.19530694331748,7,100,120000,35573,84427,761,3,85.08115530014038,780,312,304,741510.3699041991,,,,,omega_sensitivity
tc1c40s8cf1.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,40.10304645284822,7,100,120000,35252,84748,1021,3,101.48361802101137,780,468,456,1173964.2729698196,,,,,omega_sensitivity
tc1c40s8ct1.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,38.90826077824229,7,100,120000,36525,83475,814,3,91.4020848274231,780,156,148,362188.4749624117,,,,,omega_sensitivity
tc1c40s8ct1.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,38.94095472221855,7,100,120000,34192,85808,778,2,89.66035580635071,780,312,304,807678.1954163542,,,,,omega_sensitivity
tc1c40s8ct1.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,38.85533083015037,7,100,120000,34194,85806,813,3,89.1651599407196,780,468,458,1163560.963220023,,,,,omega_sensitivity
tc2c40s5cf2.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,27.529517910813272,6,100,120000,53568,66432,1062,3,92.90338110923769,780,156,148,385413.6409559785,,,,,omega_sensitivity
tc2c40s5cf2.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,27.464334909394964,6,100,120000,55729,64271,1236,3,92.34731101989746,780,312,300,788924.3926921986,,,,,omega_sensitivity
tc2c40s5cf2.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,27.42587325395736,6,100,120000,56763,63237,1391,3,98.07327103614809,780,468,450,1147866.8707547628,,,,,omega_sensitivity
tc2c40s5cf3.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,19.65109102422753,5,100,120000,42213,77787,1531,1,92.30722212791444,780,156,148,398660.2754207736,,,,,omega_sensitivity
tc2c40s5cf3.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,19.620978735902668,5,100,120000,54857,65143,2284,3,113.77981901168825,780,312,298,804365.6550918183,,,,,omega_sensitivity
tc2c40s5cf3.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,19.548146259617248,5,100,120000,54326,65674,1642,2,103.267028093338,780,468,448,1198649.0537008955,,,,,omega_sensitivity
tc2c40s5ct2.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,26.57555520688156,6,100,120000,53696,66304,1273,2,84.38562512397766,780,156,148,344338.0932445206,,,,,omega_sensitivity
tc2c40s5ct2.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,26.57555520688156,6,100,120000,53193,66807,1419,3,84.58598709106445,780,312,300,707868.237395227,,,,,omega_sensitivity
tc2c40s5ct2.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,26.57038533368552,6,100,120000,55194,64806,1167,3,87.69749116897583,780,468,452,1110991.4508856093,,,,,omega_sensitivity
tc2c40s5ct3.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,20.95521621449815,5,100,120000,39825,80175,965,3,90.58189010620116,780,156,152,375779.1540729779,,,,,omega_sensitivity
tc2c40s5ct3.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,21.1238504994707,5,100,120000,39219,80781,946,3,84.25668597221375,780,312,300,777095.5785677463,,,,,omega_sensitivity
tc2c40s5ct3.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,19.427812120810025,5,100,120000,47998,72002,1207,3,100.5665180683136,780,468,446,1135237.6543135275,,,,,omega_sensitivity
tc2c40s8cf2.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,26.8762934373184,6,100,120000,54013,65987,1392,3,106.92955422401428,780,156,152,367133.36712960096,,,,,omega_sensitivity
tc2c40s8cf2.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,26.8762934373184,6,100,120000,54744,65256,1353,2,104.46287107467651,780,312,304,757562.0317997746,,,,,omega_sensitivity
tc2c40s8cf2.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,26.91251924476301,6,100,120000,55522,64478,1245,3,104.08290386199953,780,468,454,1168330.283250095,,,,,omega_sensitivity
tc2c40s8cf3.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,19.61401723943297,5,100,120000,49917,70083,1630,3,127.76128315925598,780,156,152,435764.8526450688,,,,,omega_sensitivity
tc2c40s8cf3.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,19.61484459958043,5,100,120000,46689,73311,1117,4,123.49730396270752,780,312,298,853438.1415380541,,,,,omega_sensitivity
tc2c40s8cf3.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,19.57997067031968,5,100,120000,49271,70729,1091,3,115.43473386764526,780,468,448,1233238.4167379013,,,,,omega_sensitivity
tc2c40s8ct2.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,26.01024012416952,6,100,120000,53392,66608,1759,3,109.75750613212584,780,156,154,377007.9212127224,,,,,omega_sensitivity
tc2c40s8ct2.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,25.96653953740267,6,100,120000,52249,67751,1704,2,119.08979511260986,780,312,306,771033.2165807928,,,,,omega_sensitivity
tc2c40s8ct2.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,25.938706311561788,6,100,120000,50015,69985,1740,3,115.01024293899536,780,468,458,1136356.6463436529,,,,,omega_sensitivity
tc2c40s8ct3.xml,40,0.1,10%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,21.0861966143095,5,100,120000,38234,81766,1548,3,109.12958908081056,780,156,152,391278.7457913881,,,,,omega_sensitivity
tc2c40s8ct3.xml,40,0.2,20%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,20.66931341390377,5,100,120000,41071,78929,1293,3,126.90409421920776,780,312,300,822717.8088054862,,,,,omega_sensitivity
tc2c40s8ct3.xml,40,0.3,30%,0.3,20240528,20240528,5,100,20,20,1,0,0.9,True,True,20.24453394432417,5,100,120000,33347,86653,1405,3,103.06917786598206,780,468,444,1244106.3184482786,,,,,omega_sensitivity
tc0c10s2cf1.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,19.454550302803,3,100,42092,29579,12513,162,4,2.647256135940552,45,8,8,19316.454112704007,,,,,omega_sensitivity
tc0c10s2cf1.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,19.407554641379114,3,100,42092,29579,12513,163,4,2.6134700775146484,45,18,18,52742.38030954916,,,,,omega_sensitivity
tc0c10s2cf1.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.537704491777957,2,100,40460,16970,23490,171,4,2.138458013534546,45,26,26,88219.60998028614,,,,,omega_sensitivity
tc0c10s2ct1.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.229153996473988,2,100,40514,19559,20955,382,4,2.761888027191162,45,8,8,34558.537193293705,,,,,omega_sensitivity
tc0c10s2ct1.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.013659223928414,2,100,40430,19277,21153,269,4,2.8995280265808105,45,18,18,79968.2637767315,,,,,omega_sensitivity
tc0c10s2ct1.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.013659223928414,2,100,40430,19277,21153,269,4,2.914600133895874,45,26,26,125496.10562581316,,,,,omega_sensitivity
tc0c10s3cf1.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,19.67120137152041,3,100,42090,29788,12302,90,4,2.8317699432373047,45,8,8,30743.78954628503,,,,,omega_sensitivity
tc0c10s3cf1.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,19.63431711362231,3,100,42436,34834,7602,493,4,3.076978921890259,45,18,18,68022.67214355098,,,,,omega_sensitivity
tc0c10s3cf1.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,19.587321452198427,3,100,42436,34834,7602,497,4,3.052884101867676,45,26,26,91854.727217257,,,,,omega_sensitivity
tc0c10s3ct1.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,10.742195653409622,2,100,40426,19112,21314,588,4,2.6743810176849365,45,8,8,35740.76756007456,,,,,omega_sensitivity
tc0c10s3ct1.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,10.68881501310748,2,100,40424,19002,21422,703,4,2.7078232765197754,45,18,18,82738.94677351354,,,,,omega_sensitivity
tc0c10s3ct1.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,10.68881501310748,2,100,40424,19002,21422,704,4,2.6691410541534424,45,26,26,109712.227235677,,,,,omega_sensitivity
tc1c10s2cf2.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,8.955195820296103,3,100,41064,24645,16419,639,4,3.3569579124450684,45,8,8,37600.43323414472,,,,,omega_sensitivity
tc1c10s2cf2.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,8.955195820296103,3,100,41064,24645,16419,652,4,3.418131113052368,45,18,18,72300.22144148209,,,,,omega_sensitivity
tc1c10s2cf2.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,8.955195820296103,3,100,41064,24645,16419,684,4,3.606491088867188,45,26,26,92138.89420291294,,,,,omega_sensitivity
tc1c10s2cf3.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.290422351298831,2,100,40278,18754,21524,209,4,2.091763019561768,45,8,8,21745.6864146402,,,,,omega_sensitivity
tc1c10s2cf3.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.290422351298831,2,100,40200,18282,21918,338,4,1.96689772605896,45,18,18,59482.57346910367,,,,,omega_sensitivity
tc1c10s2cf3.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.290422351298831,2,100,40200,18282,21918,338,4,1.9696991443634035,45,26,26,107863.32650473312,,,,,omega_sensitivity
tc1c10s2cf4.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.097318739372334,3,100,42100,22795,19305,395,4,2.6361780166625977,45,8,8,41006.77493328365,,,,,omega_sensitivity
tc1c10s2cf4.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.097318739372334,3,100,42100,22795,19305,395,4,2.6059041023254395,45,18,18,114545.55247504936,,,,,omega_sensitivity
tc1c10s2cf4.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.097318739372334,3,100,42100,22602,19498,395,4,2.6984739303588867,45,26,26,148881.7613500943,,,,,omega_sensitivity
tc1c10s2ct2.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,10.64036466002869,3,100,41253,27741,13512,1035,4,4.1874730587005615,45,8,8,32117.935087646674,,,,,omega_sensitivity
tc1c10s2ct2.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,10.246112674790997,3,100,39810,23135,16675,755,4,3.645061016082764,45,18,16,58247.43788505951,,,,,omega_sensitivity
tc1c10s2ct2.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.068299240999153,3,100,39746,22658,17088,870,4,3.687676906585693,45,26,22,80486.35543692668,,,,,omega_sensitivity
tc1c10s2ct3.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.879568496044092,2,100,40223,18346,21877,180,4,2.0143229961395264,45,8,8,15308.034229524636,,,,,omega_sensitivity
tc1c10s2ct3.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.771202148476457,2,100,40200,18097,22103,208,4,1.965475082397461,45,18,18,63852.37518880056,,,,,omega_sensitivity
tc1c10s2ct3.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.771202148476457,2,100,40259,18257,22002,202,4,2.1449079513549805,45,26,26,92206.79730403404,,,,,omega_sensitivity
tc1c10s2ct4.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.758457564489415,2,100,40258,13466,26792,347,4,2.6721420288085938,45,8,8,35086.20345299986,,,,,omega_sensitivity
tc1c10s2ct4.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.758457564489415,2,100,40258,13466,26792,347,4,2.6835219860076904,45,18,16,81813.8310176264,,,,,omega_sensitivity
tc1c10s2ct4.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.312886777321603,2,100,39625,9792,29833,84,5,1.8321259021759035,45,26,24,106805.81887532148,,,,,omega_sensitivity
tc1c10s3cf2.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.034038924913109,3,100,41068,24662,16406,461,4,3.5204360485076904,45,8,8,31905.94562827664,,,,,omega_sensitivity
tc1c10s3cf2.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.034038924913109,3,100,41068,24662,16406,462,4,3.5612971782684326,45,18,16,63602.49957259395,,,,,omega_sensitivity
tc1c10s3cf2.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,8.952256453556224,2,100,38663,20369,18294,439,4,3.1006669998168945,45,26,24,90075.06525105996,,,,,omega_sensitivity
tc1c10s3cf3.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.447724943331432,2,100,40257,18344,21913,204,4,2.347490072250366,45,8,8,25588.32870795513,,,,,omega_sensitivity
tc1c10s3cf3.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.406310392452903,2,100,40200,18092,22108,212,4,2.176265954971313,45,18,18,49911.56837187974,,,,,omega_sensitivity
tc1c10s3cf3.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.406310392452903,2,100,40200,18096,22104,220,4,2.1914448738098145,45,26,24,76934.15696269608,,,,,omega_sensitivity
tc1c10s3cf4.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.825096839583336,3,100,42100,22760,19340,558,4,2.7213408946990967,45,8,8,22599.826090722945,,,,,omega_sensitivity
tc1c10s3cf4.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.622712160958114,2,100,40238,13031,27207,75,4,2.737031936645508,45,18,18,81015.74531995531,,,,,omega_sensitivity
tc1c10s3cf4.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.53433777281819,3,100,42100,22289,19811,640,4,2.6913599967956543,45,26,26,115729.52650611318,,,,,omega_sensitivity
tc1c10s3ct2.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.006396167471724,3,100,41056,24575,16481,545,4,4.018545150756836,45,8,6,28325.18049513685,,,,,omega_sensitivity
tc1c10s3ct2.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.006396167471724,3,100,40149,22464,17685,749,4,4.181185007095337,45,18,14,65457.82248169479,,,,,omega_sensitivity
tc1c10s3ct2.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,9.005693509125793,3,100,40134,22425,17709,872,4,4.236298084259033,45,26,20,70359.81030220966,,,,,omega_sensitivity
tc1c10s3ct3.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.710821827004036,2,100,40194,18291,21903,340,4,2.2668190002441406,45,8,8,15206.390717286533,,,,,omega_sensitivity
tc1c10s3ct3.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.70274439605021,2,100,40194,18291,21903,340,4,2.430872201919556,45,18,18,36422.8348816888,,,,,omega_sensitivity
tc1c10s3ct3.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.70274439605021,2,100,40194,18297,21897,306,4,2.420370101928711,45,26,26,65192.48672533532,,,,,omega_sensitivity
tc1c10s3ct4.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.878012206967288,2,100,39606,9716,29890,116,4,1.947062015533448,45,8,8,35776.896212956584,,,,,omega_sensitivity
tc1c10s3ct4.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.220890026421085,2,100,39606,9716,29890,132,4,1.953627109527588,45,18,18,86688.65080969383,,,,,omega_sensitivity
tc1c10s3ct4.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.19222210105208,2,100,39606,9716,29890,132,4,1.9575059413909912,45,26,26,116365.7765912208,,,,,omega_sensitivity
tc2c10s2cf0.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,21.772051241743483,3,100,42296,32181,10115,249,4,2.439018964767456,45,8,8,23486.5959655766,,,,,omega_sensitivity
tc2c10s2cf0.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,21.772051241743483,3,100,42296,32181,10115,249,4,2.449587821960449,45,18,18,67863.99755175732,,,,,omega_sensitivity
tc2c10s2cf0.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.977057070596317,2,100,40200,21000,19200,0,5,2.2929131984710693,45,26,24,97529.34487392804,,,,,omega_sensitivity
tc2c10s2ct0.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.436616473551425,3,100,41279,34241,7038,748,4,3.972301721572876,45,8,8,18666.62650041296,,,,,omega_sensitivity
tc2c10s2ct0.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,11.239875955819876,2,100,40263,24262,16001,728,4,3.1352899074554443,45,18,16,61587.969724015646,,,,,omega_sensitivity
tc2c10s2ct0.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,11.238051697000865,2,100,40263,24262,16001,747,4,3.128100872039795,45,26,24,75933.1330993985,,,,,omega_sensitivity
tc2c10s3cf0.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,21.773875500562497,3,100,42296,32181,10115,249,4,2.7159430980682373,45,8,8,44953.73780281687,,,,,omega_sensitivity
tc2c10s3cf0.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.675524254977072,2,100,40200,21000,19200,44,4,2.167757034301758,45,18,18,66882.64427092018,,,,,omega_sensitivity
tc2c10s3cf0.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.675524254977072,2,100,40200,21000,19200,48,4,2.160600185394287,45,26,26,91658.33811669143,,,,,omega_sensitivity
tc2c10s3ct0.xml,10,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,11.66261906469588,3,100,42091,37724,4367,628,4,3.585289001464844,45,8,8,27680.50358115241,,,,,omega_sensitivity
tc2c10s3ct0.xml,10,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,11.344092864397544,2,100,39612,18084,21528,454,4,3.6364028453826895,45,18,18,61682.87740753556,,,,,omega_sensitivity
tc2c10s3ct0.xml,10,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,11.240424525175058,2,100,39746,18658,21088,435,4,3.527224063873291,45,26,26,108577.36100154147,,,,,omega_sensitivity
tc0c20s3cf2.xml,20,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,19.773516352430924,4,100,120000,53145,66855,1535,4,18.39324426651001,190,38,38,136465.9678759064,,,,,omega_sensitivity
tc0c20s3cf2.xml,20,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,18.814191852055394,3,100,120000,32096,87904,709,3,16.612126111984253,190,76,76,285032.9381147808,,,,,omega_sensitivity
tc0c20s3cf2.xml,20,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,18.702882357843784,3,100,120000,31753,88247,1101,4,16.50769805908203,190,114,114,459113.5731572445,,,,,omega_sensitivity
tc0c20s3ct2.xml,20,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,17.016031985706046,3,100,120000,28599,91401,1835,4,17.55547308921814,190,38,38,149098.54996205043,,,,,omega_sensitivity
tc0c20s3ct2.xml,20,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.24913454803709,3,100,120000,27985,92015,1643,4,16.097071170806885,190,76,76,277056.83102938486,,,,,omega_sensitivity
tc0c20s3ct2.xml,20,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,15.962841583672404,3,100,120000,34390,85610,1920,4,15.773640871047974,190,114,114,416929.5453834834,,,,,omega_sensitivity
tc0c20s4cf2.xml,20,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,19.4438950033068,4,100,120000,44633,75367,897,3,17.855443954467773,190,38,38,158901.72692202506,,,,,omega_sensitivity
tc0c20s4cf2.xml,20,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,18.87737477750224,3,100,120000,38022,81978,883,4,16.470252990722656,190,76,76,284468.1739575251,,,,,omega_sensitivity
tc0c20s4cf2.xml,20,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,17.333603897613095,3,100,120000,27933,92067,1028,4,17.91346788406372,190,114,114,460709.7581239807,,,,,omega_sensitivity
tc0c20s4ct2.xml,20,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.128739394274557,3,100,120000,36892,83108,2043,4,14.816264152526855,190,38,38,129783.14930069487,,,,,omega_sensitivity
tc0c20s4ct2.xml,20,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,15.902100850962585,3,100,120000,29154,90846,1586,4,15.257134199142456,190,76,76,267494.4693571367,,,,,omega_sensitivity
tc0c20s4ct2.xml,20,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,15.867893102317169,3,100,120000,33517,86483,2199,4,16.244454860687256,190,114,114,412885.6679078156,,,,,omega_sensitivity
tc1c20s3cf1.xml,20,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,17.33583433791162,4,100,120000,80891,39109,3025,4,23.105728149414062,190,38,38,114724.4364089047,,,,,omega_sensitivity
tc1c20s3cf1.xml,20,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.554320917462768,3,100,120000,51766,68234,2490,4,27.323930740356445,190,76,76,246939.6024611029,,,,,omega_sensitivity
tc1c20s3cf1.xml,20,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.48031657160394,3,100,120000,51965,68035,2213,4,22.142972946166992,190,114,112,341957.21650943224,,,,,omega_sensitivity
tc1c20s3cf3.xml,20,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,14.375663916123532,3,100,120000,41531,78469,1916,4,19.32625937461853,190,38,38,137417.74465050735,,,,,omega_sensitivity
tc1c20s3cf3.xml,20,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.9177532852429,3,100,120000,36926,83074,875,4,16.920536994934082,190,76,74,232860.51962513124,,,,,omega_sensitivity
tc1c20s3cf3.xml,20,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,13.857393800912016,3,100,120000,38258,81742,1366,4,18.51230478286743,190,114,110,370773.352227116,,,,,omega_sensitivity
tc1c20s3cf4.xml,20,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.999436837121294,4,100,120000,66812,53188,1556,4,23.95014190673828,190,38,36,113199.16017045225,,,,,omega_sensitivity
tc1c20s3cf4.xml,20,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.826261327143406,4,100,120000,63953,56047,2505,4,24.7714581489563,190,76,74,253242.6109736776,,,,,omega_sensitivity
tc1c20s3cf4.xml,20,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.443801472547495,4,100,120000,60401,59599,3635,4,23.916343927383423,190,114,112,401825.5590128916,,,,,omega_sensitivity
tc1c20s3ct1.xml,20,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,17.6112668242178,4,100,120000,79569,40431,3495,3,31.801451921463013,190,38,36,120151.4954293488,,,,,omega_sensitivity
tc1c20s3ct1.xml,20,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,16.87618745455012,4,100,120000,61344,58656,2140,4,28.96417617797852,190,76,74,222293.32845664967,,,,,omega_sensitivity
tc1c20s3ct1.xml,20,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,15.320260136650289,3,100,120000,48760,71240,2438,4,28.933709144592285,190,114,112,345070.7782650015,,,,,omega_sensitivity
tc1c20s3ct3.xml,20,0.1,10%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.59029172826853,3,100,120000,39206,80794,1641,4,17.123815059661865,190,38,38,115309.57888700665,,,,,omega_sensitivity
tc1c20s3ct3.xml,20,0.2,20%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.588295303189998,3,100,120000,39309,80691,1618,4,16.310817003250122,190,76,76,272781.77332594554,,,,,omega_sensitivity
tc1c20s3ct3.xml,20,0.3,30%,0.5,20240528,20240528,5,100,20,20,1,0,0.9,False,True,12.58491313507379,3,100,120000,38729,81271,1362,3,16.94391107559204,190,114,114,397238.8298016828,,,,,omega_sensitivity
